scanTime,CH1,CH2,CH3,CH4,id1,flag1,x1,y1,id2,flag2,x2,y2,id3,flag3,x3,y3,id4,flag4,x4,y4,id5,flag5,x5,y5,button,pressure
3382,2069,2098,2074,2022,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3448,2074,2096,2080,2015,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519,2078,2095,2085,2012,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3589,2082,2094,2091,2007,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3665,2087,2093,2095,2004,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3735,2091,2093,2101,2002,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3834,2098,2094,2109,1999,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3880,2103,2096,2116,1997,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3960,2110,2099,2124,1995,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,4
4025,2117,2101,2130,1995,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4099,2123,2104,2137,1994,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4167,2131,2105,2145,1993,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,7
4233,2138,2109,2152,1993,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4308,2145,2112,2159,1992,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,9
4376,2155,2115,2169,1990,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,11
4447,2165,2118,2180,1989,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,12
4530,2174,2119,2189,1986,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,13
4592,2185,2121,2199,1981,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,15
4662,2195,2122,2208,1978,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,16
4730,2205,2125,2218,1974,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,18
4804,2215,2126,2227,1971,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,19
4909,2228,2128,2241,1966,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,21
4965,2237,2130,2249,1963,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,22
5033,2246,2132,2256,1961,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,24
5097,2253,2134,2262,1960,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,25
5173,2258,2134,2267,1957,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,26
5249,2263,2135,2271,1955,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,28
5326,2268,2136,2276,1953,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,29
5400,2272,2134,2279,1951,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,30
5467,2275,2134,2283,1949,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,31
5535,2277,2133,2285,1946,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,32
5595,2279,2133,2286,1944,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,33
5663,2280,2132,2287,1942,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,34
5746,2281,2131,2287,1940,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,35
5809,2281,2132,2285,1940,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,36
5878,2281,2132,2284,1939,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,37
5977,2279,2134,2280,1941,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,38
6041,2278,2135,2276,1942,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,38
6094,2276,2137,2272,1945,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,39
6175,2274,2140,2267,1947,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,40
6255,2268,2143,2260,1951,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,41
6320,2265,2146,2254,1953,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,42
6394,2260,2146,2246,1954,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,42
6452,2255,2148,2241,1957,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,43
6522,2250,2150,2234,1959,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,43
6594,2246,2151,2228,1960,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,44
6665,2243,2152,2224,1962,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,44
6734,2240,2153,2220,1964,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,45
6805,2236,2155,2218,1966,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,46
6874,2236,2156,2215,1967,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,47
6949,2234,2159,2212,1969,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,48
7036,2234,2163,2210,1972,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,49
7090,2234,2166,2208,1973,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,50
7156,2235,2169,2209,1973,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,51
7241,2236,2171,2208,1974,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,52
7310,2238,2172,2208,1975,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,53
7369,2240,2174,2209,1973,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,54
7442,2243,2176,2208,1973,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,55
7513,2244,2177,2210,1971,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,56
7596,2247,2177,2211,1970,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,57
7667,2249,2178,2213,1969,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,58
7731,2253,2180,2215,1968,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,59
7809,2256,2184,2217,1968,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,60
7861,2260,2187,2219,1967,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,61
7937,2264,2192,2221,1968,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,63
8006,2268,2195,2223,1969,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,64
8112,2272,2199,2227,1969,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,66
8176,2277,2202,2229,1968,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,67
8234,2280,2205,2231,1967,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,68
8314,2285,2207,2233,1967,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,70
8375,2288,2208,2236,1964,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,71
8445,2291,2210,2241,1963,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,72
8526,2294,2211,2245,1963,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,74
8601,2298,2212,2249,1961,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,75
8652,2300,2214,2251,1960,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,77
8730,2301,2215,2255,1959,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,78
8799,2302,2216,2257,1959,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,79
8867,2302,2217,2258,1959,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,80
8950,2301,2220,2258,1961,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,82
9008,2298,2220,2257,1962,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,83
9080,2295,2222,2253,1964,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,84
9169,2290,2221,2249,1966,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,85
9220,2282,2220,2242,1968,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,85
9295,2272,2219,2231,1972,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,86
9362,2261,2216,2220,1976,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,86
9441,2247,2213,2206,1980,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,86
9509,2230,2210,2189,1987,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,85
9576,2211,2206,2170,1994,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,85
9653,2188,2203,2148,2001,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,84
9728,2159,2198,2122,2012,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,83
9784,2134,2193,2098,2021,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,82
9856,2104,2187,2072,2030,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,80
9927,2075,2182,2044,2041,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,79
10001,2041,2176,2015,2052,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,77
10069,2000,2168,1979,2065,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,77
10139,1962,2160,1951,2075,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,77
10249,1919,2151,1914,2086,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,73
10298,1882,2143,1884,2096,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,70
10368,1842,2136,1853,2105,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,67
10438,1798,2126,1817,2117,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,63
10510,1762,2118,1789,2125,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,59
10592,1731,2112,1762,2132,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,55
10663,1704,2104,1740,2138,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,1,51
10722,1683,2100,1721,2142,0,2,199,326,1,3,985,408,0,0,0,0,0,0,0,0,0,0,0,0,1,48
10787,1665,2096,1706,2144,0,2,199,326,1,3,986,406,0,0,0,0,0,0,0,0,0,0,0,0,1,45
10859,1649,2092,1693,2147,0,2,199,326,1,1,986,406,0,0,0,0,0,0,0,0,0,0,0,0,1,41
10929,1638,2089,1686,2147,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10999,1631,2087,1681,2146,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11069,1628,2084,1678,2146,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11141,1625,2081,1677,2144,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11212,1625,2080,1679,2142,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11304,1626,2080,1681,2139,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11352,1629,2080,1685,2136,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11425,1633,2080,1689,2134,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11497,1639,2082,1695,2130,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11566,1647,2083,1704,2127,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11636,1656,2085,1710,2124,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11708,1663,2086,1718,2120,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11780,1673,2089,1726,2118,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11850,1682,2092,1735,2114,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11921,1692,2094,1745,2110,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11991,1702,2095,1752,2107,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12061,1713,2097,1764,2104,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12133,1724,2101,1773,2100,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12200,1735,2103,1781,2097,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
